user_id,true,raw_pred,adjusted_pred,transition,max_model_probability,model_probability_not_churned,model_probability_vol_churn,model_probability_invol_churn,attempt_count,purchase_count,attempt_failure_rate,attempt_failure_count,attempt_success_count,attempt_active_days,purchase_active_days,activity_days_total,attempt_last_day,purchase_last_day,country_code,subscription_plan,quiz_role,quiz_frustration,attempt_last_card_country,attempt_last_bank_name,attempt_last_card_funding,attempt_last_card_3d_secure_support,attempt_last_cvc_check,attempt_last_failure_code
user_84520e01-0197-4483-a1af-b114972255b6,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7579636479490025,0.7579636479490025,0.1493301731191183,0.0927061789318791,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,creator,,us,"BANCO DEL AUSTRO, S.A.",debit,optional,not_provided,
user_ac552f34-06da-4d2c-8317-a563442624bc,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7578834155356176,0.7578834155356176,0.1121159338965902,0.1300006505677922,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,IN,Higgsfield Ultimate,,inconsistent,in,"ICICI BANK, LTD.",credit,optional,not_provided,
user_73bcd590-cdd1-42c1-8ca6-1a46d316a485,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7577801072856878,0.7577801072856878,0.1823786872974692,0.0598412054168429,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,,gb,BARCLAYS BANK PLC,credit,optional,pass,
user_6dc7cc43-b169-4f74-b733-c332beaac30c,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7577490152691252,0.7577490152691252,0.1871123972421539,0.0551385874887207,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,BANK OF HAWAII,debit,optional,not_provided,
user_60c2c21f-84ca-452e-9921-183abf0dbbb4,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7576570737244941,0.1375428638941085,0.1048000623813973,0.7576570737244941,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,other,ee,"BANCO DE CREDITO BALEAR, S.A.",debit,optional,pass,
user_e92c0ca0-a627-4357-9332-22abd45859f6,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7574640996770228,0.7574640996770228,0.1836312398621158,0.0589046604608613,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Basic,,inconsistent,ca,TORONTO-DOMINION BANK,credit,optional,pass,
user_3c82d66a-f6bf-4646-94b1-bcdae3f90e38,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7573774207080877,0.7573774207080877,0.1634711468163525,0.0791514324755597,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,inconsistent,gb,,debit,optional,pass,
user_fe11ce05-4eab-42df-a35c-29eeee77d940,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7572244516095619,0.1631792901532978,0.0795962582371403,0.7572244516095619,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,developer,,sg,STANDARD CHARTERED BANK,debit,optional,pass,
user_41b6de62-fd70-4174-a0c7-55d00226505f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7570748735776491,0.7570748735776491,0.157541787467595,0.0853833389547558,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Creator,,limited,gb,,debit,optional,not_provided,
user_39820b80-da8c-426e-bc42-38047f458692,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.756958108507475,0.756958108507475,0.1468695542985139,0.0961723371940111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Basic,uvuhb,,au,COMMONWEALTH BANK OF AUSTRALIA,debit,optional,pass,
user_1e87a7c6-ddcb-4f57-890e-a78251ee13ed,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.75668823518081,0.75668823518081,0.161647765924418,0.0816639988947719,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,NATIONAL BANK OF ARIZONA,credit,optional,pass,
user_80845556-037a-4ee7-9dac-36d7ae9de7c6,vol_churn,invol_churn,invol_churn,vol_churn -> invol_churn,0.7566868969070607,0.1585564533678094,0.0847566497251297,0.7566868969070607,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,,pr,BANCO POPULAR DE PUERTO RICO,credit,optional,pass,
user_f84d23c4-ac92-461e-8843-08bcc2e5087f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7566458903239041,0.7566458903239041,0.1414987142772232,0.1018553953988725,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,designer,,us,NAVY F.C.U.,credit,optional,pass,
user_6f294c3c-13ef-479c-ace5-a4ae3f72ce40,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7557226773931952,0.7557226773931952,0.1940314099871852,0.0502459126196196,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,limited,de,BANK AUDI- AUDI SARADAR GROUP,debit,optional,pass,
user_68c6f591-d11c-4b4d-af27-acb2232162b7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7554215637180988,0.7554215637180988,0.2138670406589059,0.0307113956229952,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,inconsistent,de,DEUTSCHER SPARKASSEN UND GIROVERBAND,credit,optional,pass,
user_e778433f-f4c0-4a99-ab47-89813a887c5c,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7552108978543896,0.1494366566854254,0.0953524454601849,0.7552108978543896,3.0,2.0,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,0.02101851851851852,0.02101851851851852,US,Higgsfield Ultimate,,,gb,SUNRATE PARTNERS UK LIMITED,credit,optional,pass,card_declined
user_8c40f1c4-54d9-4ec9-afd9-3258bb84e807,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.7552039726643903,0.042152616894634,0.7552039726643903,0.2026434104409757,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,JP,Higgsfield Ultimate,,,jp,"JCB INTERNATIONAL CREDIT CARD CO., LTD.",credit,not_supported,not_provided,
user_3655a465-1acd-4df4-a036-a8aade1134d5,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7551524798450352,0.7551524798450352,0.1944121645807277,0.050435355574237,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Ultimate,,inconsistent,es,"BANCO SABADELL, S.A.",credit,optional,pass,
user_e55b2e96-fee8-4497-bc46-7e1b9090a374,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.755113447064763,0.755113447064763,0.1834349740795171,0.0614515788557198,3.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,6.043541666666667,6.043541666666667,US,Higgsfield Ultimate,,inconsistent,us,"FIDELITY INFORMATION SERVICES, INC.",debit,optional,not_provided,
user_6a86efb0-f0aa-4aba-a1b6-08660a581383,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7550693799633387,0.7550693799633387,0.1734524026702657,0.0714782173663955,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.3296643518518518,1.3296643518518518,NO,Higgsfield Basic,,,no,"TELLER, A.S.",debit,optional,not_provided,
user_7b6502d7-6613-4510-a303-f7ad94e4debd,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7549070966676131,0.7549070966676131,0.1495184055593403,0.0955744977730464,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,10.270613425925927,10.270613425925927,DE,Higgsfield Ultimate,,other,gb,,credit,optional,not_provided,
user_f487ae8c-e353-4d03-b961-6e28de3c74f7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7547764219624888,0.7547764219624888,0.0997985179230011,0.14542506011451,8.0,2.0,0.75,6.0,2.0,3.0,2.0,5.0,8.600231481481481,8.600231481481481,FR,Higgsfield Basic,,other,fr,CREDIT AGRICOLE S.A.,debit,optional,not_provided,card_declined
user_b8a3fae5-dfbe-4042-b217-d574236df4b6,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7546179580728901,0.7546179580728901,0.1867474689443593,0.0586345729827504,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AT,Higgsfield Pro,,,at,BANQUE LIBANO-FRANCAISE S.A.L. /COMMERCE AND FINANCE S.A.L.,credit,optional,pass,
user_f6fc707f-2e66-49cb-8854-5875f5fbc89a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7545964694526914,0.7545964694526914,0.1833427424863101,0.0620607880609983,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,IL,Higgsfield Basic,,confusing,il,ABBEY NATIONAL PLC,credit,optional,not_provided,
user_c09988a2-b2c3-4cda-bf82-590c02899692,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7545567338555486,0.7545567338555486,0.0975392729199873,0.1479039932244642,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,10.81787037037037,10.81787037037037,ES,Higgsfield Basic,,Hard to prompt,es,VTB BANK OJSC,debit,optional,not_provided,
user_f1048ef1-283b-4eca-987c-47f8a57b3b22,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7545543885947423,0.7545543885947423,0.1140031351676466,0.1314424762376109,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,filmmaker,,us,,credit,optional,pass,
user_26ae582d-46fc-4195-b363-1ab029792411,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7543631737643534,0.1615024662417344,0.0841343599939121,0.7543631737643534,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,other,hk,,credit,optional,pass,
user_dededa26-6bae-4b18-b7bc-9d6b7581fab2,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7538987979951438,0.7538987979951438,0.1684536253417881,0.077647576663068,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Basic,,limited,de,,debit,optional,pass,
user_faca93e1-1581-4506-bafc-78b01df16d14,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7538338120155643,0.7538338120155643,0.1426968582334525,0.1034693297509831,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,inconsistent,gb,VTB BANK OJSC,debit,optional,pass,
user_4d4d7348-5185-4abd-9833-eac3bf5fefa8,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.753804432040585,0.753804432040585,0.1667231287198203,0.0794724392395947,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Basic,,,au,,debit,optional,not_provided,
user_53225731-6a03-48ef-b023-a964c42554d7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7537470073829297,0.7537470073829297,0.1707485577212456,0.0755044348958247,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Basic,,other,fr,EUROPAY FRANCE SAS,debit,optional,not_provided,
user_65ad133e-0dda-4ece-8045-94599f7e484b,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7535113974189481,0.7535113974189481,0.1752296465668475,0.0712589560142045,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,inconsistent,us,STARWOOD PREFERRED GUEST HOTEL LOYALTY,credit,optional,not_provided,
user_0678fea3-1357-47d0-9197-517dba7a7ed9,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7535060731006394,0.7535060731006394,0.1763041918257261,0.0701897350736344,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,educator,,us,"JPMORGAN CHASE BANK, N.A.",debit,optional,not_provided,
user_9ecb402f-979a-4d43-b2e1-c6833a24103e,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7533791432052175,0.7533791432052175,0.1420730441143208,0.1045478126804617,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,11.192083333333333,11.192083333333333,US,Higgsfield Ultimate,,confusing,us,"U.S. BANK NATIONAL ASSOCIATION, ND",credit,optional,not_provided,
user_b5121de1-8a73-4880-a4a6-4ac88fd1215d,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.7532260407538597,0.1843379690293857,0.7532260407538597,0.0624359902167545,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0011921296296296296,0.0011921296296296296,NZ,Higgsfield Ultimate,,inconsistent,nz,"ANZ NATIONAL BANK, LTD.",debit,recommended,pass,
user_a0af8f33-e7fe-45c7-97bd-5f909a842279,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7527663100244258,0.1828948544967427,0.0643388354788313,0.7527663100244258,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,,hk,"FIRST USA BANK, N.A.",credit,optional,pass,
user_539e1b93-fec4-4686-a48f-b7489b3efa01,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.752763637062407,0.752763637062407,0.1392171121974972,0.1080192507400957,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,7.588738425925926,7.588738425925926,PL,Higgsfield Basic,,hard-prompt,pl,WIELKOPOLSKI BANK SPOLDZIELCZY,debit,optional,not_provided,
user_dffb5822-5dfe-497a-a373-c87d08d4bcec,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7526020141176409,0.7526020141176409,0.1923238420086486,0.0550741438737104,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,hard-prompt,us,"BANK OF AMERICA, N.A.",debit,optional,not_provided,
user_b039233b-c254-4b81-9417-e80898286190,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7525825512383347,0.7525825512383347,0.200315962444024,0.0471014863176411,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,inconsistent,gb,BARCLAYS BANK PLC,debit,optional,not_provided,
user_9193d6ab-6a4e-462b-93e2-40d6bb477dd1,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7525746208538314,0.1628004435659489,0.0846249355802195,0.7525746208538314,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,AI is confusing to me,sg,STANDARD CHARTERED BANK,debit,optional,pass,
user_efca3f43-d99e-4816-90e1-dc7c525372d0,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7523140579551126,0.7523140579551126,0.1679330309413303,0.079752911103557,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,inconsistent,us,NAVY F.C.U.,debit,optional,pass,
user_ec12b28b-2bf8-43f0-8eff-8eac283be3cc,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7521390768870052,0.7521390768870052,0.2053529539323578,0.0425079691806369,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0088310185185185,1.0088310185185185,US,Higgsfield Basic,,high-cost,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_d3234303-4590-490a-818b-3811cdc9b41f,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7516413743299659,0.7516413743299659,0.0821453343085175,0.1662132913615164,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,TJ,Higgsfield Ultimate,,other,tj,TOJIKSODIROTBONK JSC,credit,optional,pass,
user_fd7aff45-7dd6-4427-8751-0e3bbbc5d889,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.750688146350993,0.750688146350993,0.1035706149928808,0.1457412386561262,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,MT,Higgsfield Ultimate,,,mt,VTB BANK OJSC,debit,optional,pass,
user_9a017b12-39ec-4dcc-8ab3-6b90088f25c0,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7506711309834079,0.7506711309834079,0.1673207790316373,0.0820080899849548,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CL,Higgsfield Ultimate,,high-cost,cl,BANCO SANTANDER CHILE,credit,optional,pass,
user_6f9a78c1-002e-48ba-99a0-32ed5897a6ec,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7506271107165917,0.7506271107165917,0.2022285969316824,0.0471442923517259,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0011805555555555556,0.0011805555555555556,US,Higgsfield Ultimate,founder,,us,AMERICAN EXPRESS US,credit,optional,not_provided,
user_d01fd44f-42f1-4284-8da2-d2e461ff6362,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7505630784681301,0.7505630784681301,0.2164871858180257,0.0329497357138441,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,AMERICAN EXPRESS COMPANY,credit,optional,pass,
user_d1f50471-3b9e-4f23-91ac-3273f602737b,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7504052977108635,0.7504052977108635,0.1869280191887757,0.0626666831003606,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,inconsistent,us,BANK OF HAWAII,debit,optional,not_provided,
user_945fb79c-cda7-45cf-b408-0e30dbb38ba2,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7503834174432817,0.7503834174432817,0.163052659668194,0.0865639228885242,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,designer,,us,"HSBC BANK NEVADA, N.A.",credit,optional,not_provided,
user_6a90a8aa-612e-4923-ab42-c50fb3ae8815,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7503454991799055,0.7503454991799055,0.1423347257593678,0.1073197750607267,3.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,11.219236111111112,11.219236111111112,CZ,Higgsfield Pro,,,cz,,debit,optional,not_provided,
user_0f84cb3c-c253-4456-8ab3-e6458f7f629c,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7501817798690918,0.7501817798690918,0.1545702765783302,0.0952479435525779,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,PL,Higgsfield Ultimate,,,pl,"ING BANK SLASKI, S.A.",debit,optional,pass,
user_c8f3dc65-3c90-4b12-a62e-ca6796da57cc,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7494495706289228,0.7494495706289228,0.1945229296191544,0.0560274997519226,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,hard-prompt,us,,unknown,not_supported,not_provided,
user_9e45c134-977a-4f0d-abe1-3b768c927c86,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7493148652091494,0.7493148652091494,0.1999625739972682,0.0507225607935823,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,limited,us,AMERICAN EXPRESS US CONSUMER,credit,optional,not_provided,
user_3a2047b5-8879-4b9b-b001-f1026d386fe9,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.749184971839822,0.749184971839822,0.1924403337860837,0.0583746943740942,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Creator,,other,ca,ROYAL BANK OF CANADA,credit,optional,pass,
user_c9e5ef16-600e-4ce7-9bae-1ad51b85bd3b,vol_churn,invol_churn,invol_churn,vol_churn -> invol_churn,0.749016952603164,0.1684270434640929,0.082556003932743,0.749016952603164,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,designer,,sg,STANDARD CHARTERED BANK,debit,optional,pass,
user_ddaef255-339b-47e2-984f-d12fa3aa77e4,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7489191114053804,0.7489191114053804,0.1884265170897952,0.0626543715048244,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0008680555555555555,0.0008680555555555555,IT,Higgsfield Ultimate,,inconsistent,it,USAA FEDERAL SAVINGS BANK,debit,optional,pass,
user_6acb33d6-fcd4-49c3-8158-1fb60ef8cee2,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7486236977854587,0.7486236977854587,0.1260587471886808,0.1253175550258606,3.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,8.046770833333333,8.046770833333333,CZ,Higgsfield Basic,,,cz,,debit,optional,not_provided,
user_1b299dfb-06c6-408c-a1ea-ed86a85b542b,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7484861912072654,0.7484861912072654,0.133294620701415,0.1182191880913195,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,PL,Higgsfield Pro,w,,pl,METABANK,debit,optional,not_provided,
user_f18e14d0-4966-41c7-9986-3a9d2827e952,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7479601837702667,0.7479601837702667,0.1892520399830708,0.0627877762466624,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,filmmaker,,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_07bebb0a-2bfd-476a-b30c-322480c84c4f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7479274670990206,0.7479274670990206,0.0922824312032606,0.1597901016977186,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,9.502743055555555,9.502743055555555,TR,Higgsfield Creator,,limited,tr,"YAPI VE KREDI BANKASI, A.S.",credit,optional,not_provided,
user_32b8d3db-1d63-404c-9298-87760092fa29,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.74753803950463,0.74753803950463,0.0656391059698898,0.1868228545254799,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,12.122604166666667,12.122604166666667,UA,Higgsfield Basic,,inconsistent,ua,COMMERCIAL BANK PRIVATBANK,debit,optional,not_provided,
user_f0986bb2-cca3-4cf1-b8e5-16cc6d4b97e4,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7470997503135373,0.7470997503135373,0.1714143710920407,0.081485878594422,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,limited,us,ESL F.C.U.,debit,optional,not_provided,
user_1284008f-0cc4-4bdd-911c-8fa407465aaf,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.747072070886318,0.747072070886318,0.1665874677265703,0.0863404613871116,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,PL,Higgsfield Ultimate,,hard-prompt,pl,BRE BANK SPOLKA AKCYJNA,debit,optional,pass,
user_b2614660-2a4a-4729-838a-fe7a0cd630a1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7470050958021766,0.7470050958021766,0.1758660916818957,0.0771288125159277,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,4.592719907407408,4.592719907407408,AR,Higgsfield Ultimate,,limited,uy,RIAS S.R.L. (BANCOMAT),credit,optional,not_provided,
user_ee9acbc0-8c42-4f7a-ab29-8df4a07e3ce4,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7468665459300458,0.7468665459300458,0.1554599946122334,0.0976734594577207,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,HN,Higgsfield Ultimate,,inconsistent,hn,FIRST DATA CORPORATION,credit,optional,pass,
user_5113fb14-b58a-4187-bd29-8c19054aa5fb,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7468335707810874,0.7468335707810874,0.1166792706904232,0.1364871585284893,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,KW,Higgsfield Creator,,other,kw,BANK SEVERNAYA KAZNA PUBLIC STOCK COMPANY,credit,optional,not_provided,
user_344b1c27-15b9-4551-a8ed-3f38ee9f6f9a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7464297692697672,0.7464297692697672,0.1863755484948231,0.0671946822354096,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,high-cost,gb,,credit,optional,not_provided,
user_9c2dc736-cd0d-4341-bebe-2ae6fc81058f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.746287873091344,0.746287873091344,0.2056939599782263,0.0480181669304294,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,high-cost,us,"CHASE BANK USA, N.A.",credit,optional,pass,
user_d71e9ace-fe04-430f-acb2-75ad95504a5f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.745668408464889,0.745668408464889,0.2016249715483625,0.0527066199867483,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Basic,,,ca,CANADIAN IMPERIAL BANK OF COMMERCE,credit,optional,not_provided,
user_a814bc2e-a1be-4736-b2fd-0ebb525c7b9e,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7455120601441663,0.7455120601441663,0.2105913543487202,0.0438965855071134,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,confusing,us,AMERICAN EXPRESS US CONSUMER,credit,optional,not_provided,
user_8c8abc10-fec5-4328-aac7-ab355fadeb21,invol_churn,vol_churn,vol_churn,invol_churn -> vol_churn,0.7452243346508207,0.0103313068730746,0.7452243346508207,0.2444443584761045,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,JP,Higgsfield Creator,,limited,jp,"JCB INTERNATIONAL CREDIT CARD CO., LTD.",credit,not_supported,pass,
user_e61ae3af-1028-45f7-a04b-3f2e26fe7b31,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7451927897299992,0.7451927897299992,0.161195426729439,0.0936117835405617,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,hard-prompt,gb,,debit,optional,pass,
